Country/Region,Date,total_cases,total_deaths,total_recovered,new_cases,new_recovered,new_deaths,infected_5,infected_6,infected_7,infected_8,infected_9,infected_10,gr_infected_5,gr_infected_6,gr_infected_7,gr_infected_8,gr_infected_9,gr_infected_10
Cabo Verde,2020-05-07,218,2,38,27.0,0.0,0.0,70.14389225472001,80.92655611847083,90.67729184250456,99.3941652139183,107.15673957187185,114.07058025084,0.30065023972511273,0.2505674684145709,0.22058257753952915,0.20133845462807987,0.1883022648344088,0.17908393317231353
Cabo Verde,2020-05-08,230,2,44,12.0,6.0,0.0,68.11511380377601,79.43879676539234,89.72339300786106,98.96989456217851,107.2504351749972,114.663522225756,-0.02892309488011746,-0.0183840685238168,-0.01051971023021192,-0.00426856698103617,0.0008743790031284783,0.00519802716539286
Cabo Verde,2020-05-09,236,2,56,6.0,12.0,0.0,60.49209104302082,72.19899730449363,82.90576543530949,92.59865774190621,101.33372015555305,109.19717000318043,-0.1119138225727021,-0.09113682175071358,-0.07598495045717057,-0.06437550376765877,-0.05516728216337796,-0.04767298366967243
Cabo Verde,2020-05-10,246,2,56,10.0,0.0,0.0,58.393672834416655,70.16583108707803,81.0620846588367,91.02382552416792,100.07441791604714,108.27745300286236,-0.034689133280444984,-0.028160588004302545,-0.02223826976076093,-0.017007073926791686,-0.012427277293015626,-0.00842253512880653
Cabo Verde,2020-05-11,260,2,58,14.0,2.0,0.0,60.714938267533334,72.47152590589836,83.48178685043148,93.64584733364694,102.95503814759745,111.44970770257612,0.03975200257909695,0.03286065002150251,0.029849987226191917,0.028805884551433406,0.028784781281135038,0.029297463245925307
Cabo Verde,2020-05-12,267,2,58,7.0,0.0,0.0,55.57195061402666,67.3929382549153,78.55581730036984,88.94011641694107,98.51558946453106,107.30473693231852,-0.08470712151340233,-0.07007700731425781,-0.059006517899373175,-0.05025028926205366,-0.043120266506064035,-0.03719140099783147
Cabo Verde,2020-05-13,289,2,61,22.0,3.0,0.0,66.45756049122133,78.16078187909608,89.3335576860313,99.82260186482344,109.56941285736093,118.57426323908669,0.19588317050089432,0.15977703158528533,0.1371985010919201,0.12235744550711547,0.112203798940975,0.1050235677282012
Cabo Verde,2020-05-14,315,2,67,26.0,6.0,0.0,79.16604839297706,91.13398489924673,102.57162087374113,113.3447766317205,123.39503365098749,132.71683691517802,0.1912271201022262,0.16598097803343892,0.14818690233110246,0.13546205482810758,0.12618138979739668,0.1192718663372594
Cabo Verde,2020-05-15,326,2,67,11.0,0.0,0.0,74.33283871438168,86.94498741603896,98.91853217749241,110.17667955275543,120.68447435643331,130.4451532236602,-0.061051546423077085,-0.045965261892574334,-0.03561500408329743,-0.027950975537750944,-0.021966518540938677,-0.01711677089599184
Cabo Verde,2020-05-16,328,3,84,2.0,17.0,1.0,61.466270971505345,74.45415618003247,86.78731329499348,98.404594608661,109.27508831682962,119.40063790129422,-0.17309399136921366,-0.14366361543347894,-0.12263848457366422,-0.10684733821967883,-0.09453897115139154,-0.08466788569314787
Cabo Verde,2020-05-17,328,3,84,0.0,0.0,0.0,49.17301677720428,62.04513015002706,74.389125681423,86.10402028257839,97.13341183718187,107.46057411116476,-0.2,-0.16666666666666666,-0.14285714285714268,-0.125,-0.11111111111111116,-0.09999999999999998
Cabo Verde,2020-05-18,328,3,85,0.0,1.0,0.0,39.33841342176342,51.70427512502256,63.762107726934005,75.3410177472561,86.34081052193945,96.71451670004828,-0.2,-0.16666666666666666,-0.1428571428571428,-0.125,-0.11111111111111116,-0.10000000000000007
Cabo Verde,2020-05-19,335,3,85,7.0,0.0,0.0,38.470730737410726,50.0868959375188,61.653235194514856,72.92339052884908,83.74738713061284,94.04306503004345,-0.022056880511420296,-0.031281343440032416,-0.033074071852369546,-0.03208912343761183,-0.03003705172153337,-0.02762203401470853
Cabo Verde,2020-05-20,349,3,85,14.0,0.0,0.0,44.776584589928596,55.73907994793233,66.84563016672703,77.80796671274294,88.44212189387805,98.63875852703913,0.16391302508807692,0.11284756031726118,0.08421934316715518,0.06698229674279177,0.056058283417765635,0.048867968047696886
Cabo Verde,2020-05-21,356,3,95,7.0,10.0,0.0,42.82126767194287,53.44923328994362,64.29625442862317,75.08197087365008,85.61521946122494,95.77488267433519,-0.04366829082416257,-0.041081529514440114,-0.0381382557355684,-0.03503491935673997,-0.03196330404696912,-0.029033981119286456
Cabo Verde,2020-05-22,362,3,95,6.0,0.0,0.0,40.2570141375543,50.54102774161968,61.11107522453416,71.69672451444382,82.10241729886661,92.19739440690168,-0.05988270954595554,-0.054410613011938384,-0.049539109741220784,-0.045087340140591785,-0.041030113389468936,-0.037353094752390466
Cabo Verde,2020-05-23,371,3,142,9.0,47.0,0.0,41.20561131004344,51.11752311801639,61.38092162102928,71.73463395013835,81.97992648788144,91.9776549662115,0.023563525333694102,0.011406483052618821,0.004415670899319935,0.0005287471073647243,-0.0014919269738343788,-0.0023833584680318376
Cabo Verde,2020-05-24,380,3,155,9.0,13.0,0.0,41.96448904803476,51.597935931680325,61.61221853231081,71.76780470637105,81.8710457670057,91.77988946959036,0.018416854255147053,0.009398202110747713,0.0037682215446288576,0.00046240922140561297,-0.0013281387961699975,-0.0021501471927479754
Cabo Verde,2020-05-25,390,3,155,10.0,0.0,0.0,43.571591238427814,52.99827994306695,62.81047302769499,72.79682911807467,82.77426290400506,92.60190052263134,0.03829671769751508,0.02713953545042536,0.019448325736814542,0.014338245623002344,0.011032192499040416,0.008956330823576941
Cabo Verde,2020-05-26,390,4,155,0.0,0.0,1.0,34.85727299074225,44.16523328588912,53.83754830945285,63.697225478315325,73.57712258133782,83.3417104703682,-0.2,-0.16666666666666666,-0.1428571428571428,-0.125,-0.11111111111111116,-0.09999999999999998
Cabo Verde,2020-05-27,390,4,155,0.0,0.0,0.0,27.885818392593798,36.80436107157427,46.14646997953102,55.735072293525924,65.40188673896697,75.00753942333141,-0.2,-0.16666666666666666,-0.1428571428571428,-0.125,-0.11111111111111104,-0.09999999999999998
Cabo Verde,2020-05-28,390,4,155,0.0,0.0,0.0,22.30865471407504,30.67030089297856,39.554117125312295,48.768188256835174,58.1350104346373,67.50678548099826,-0.2,-0.16666666666666666,-0.1428571428571429,-0.1250000000000001,-0.11111111111111116,-0.09999999999999998
Cabo Verde,2020-05-29,405,4,155,15.0,0.0,0.0,32.84692377126004,40.558584077482145,48.903528964553395,57.67216472473078,66.67556483078872,75.75610693289843,0.4723847848403051,0.32240580941830044,0.2363701308164967,0.18257755283020294,0.14690896814672086,0.12219988543554905
Cabo Verde,2020-05-30,421,4,167,16.0,12.0,0.0,42.27753901700803,49.79882006456845,57.91731054104578,66.46314413413943,75.26716873847886,84.18049623960859,0.2871080199601361,0.2278244223080863,0.1843176099423378,0.15243019663589874,0.1288568597730544,0.11120409492758276
Cabo Verde,2020-05-31,435,4,193,14.0,26.0,0.0,47.82203121360644,55.49901672047371,63.6434090351821,72.15525111737199,80.90414998975899,89.76244661564773,0.1311451027073236,0.11446449230151368,0.09886678854119536,0.0856430591328099,0.07489296257264844,0.06630930708879257
Cabo Verde,2020-06-01,458,4,193,23.0,0.0,0.0,61.257624970885146,69.24918060039478,77.5514934587275,86.13584472770049,94.91479999089687,103.78620195408294,0.2809498763711231,0.2477550899536673,0.21853141801151832,0.19375711945880192,0.17317591252007958,0.1562318749898084
Cabo Verde,2020-06-02,466,5,237,8.0,44.0,1.0,57.006099976708114,65.70765050032898,74.47270867890931,83.36886413673794,92.36871110301942,101.40758175867468,-0.06940401290774356,-0.05114183401681427,-0.039699877365440006,-0.032123451040734115,-0.026824993448035798,-0.02291846267252984
Cabo Verde,2020-06-03,477,5,238,11.0,1.0,0.0,56.6048799813665,65.75637541694081,74.833750296208,83.94775611964569,93.1055209804617,102.26682358280719,-0.0070381940793274875,0.0007415409962283626,0.004847972145814118,0.00694374319360147,0.007976834023596169,0.00847315170356122
Cabo Verde,2020-06-04,502,5,239,25.0,1.0,0.0,70.2839039850932,79.79697951411734,89.14321453960686,98.45428660468998,107.76046309374377,117.0401412245265,0.2416580338696883,0.2135246051527233,0.1912167195517924,0.17280426726795414,0.15740142967845472,0.14445855580678213
Cabo Verde,2020-06-05,536,5,239,34.0,0.0,0.0,90.22712318807457,100.49748292843113,110.4084696053773,120.14750077910374,129.78707830554998,139.33612710207385,0.28375229707233096,0.2594146237158206,0.23855158438696636,0.22033793471599214,0.20440349437478456,0.19049862418377786
Cabo Verde,2020-06-06,542,5,240,6.0,1.0,0.0,78.18169855045964,89.74790244035927,100.63583109032344,111.12906318171578,121.36629182715555,131.4025143918665,-0.1335011492332161,-0.10696367883887327,-0.08851348587643071,-0.07506138320736899,-0.0648815474416482,-0.056938662464727674
Cabo Verde,2020-06-07,554,5,240,12.0,0.0,0.0,74.54535884036774,86.78991870029941,98.2592837917058,109.2379302840013,119.88114829080492,130.26226295267983,-0.04651139304353902,-0.03295880638575999,-0.02361531944307793,-0.01701744659380533,-0.012236870007247935,-0.008677546578646167
Cabo Verde,2020-06-08,567,5,266,13.0,26.0,0.0,72.63628707229418,85.3249322502495,97.22224325003356,108.58318899850113,119.5610207029377,130.23603665741186,-0.02560953220658113,-0.016879684553095853,-0.01055412274193468,-0.005993717418463884,-0.0026703747205578665,-0.00020133455901583108
Cabo Verde,2020-06-09,585,5,270,18.0,4.0,0.0,76.10902965783534,89.10411020854126,101.3333513571716,113.01029037368849,124.27646284705573,135.21243299167068,0.047810023412743874,0.04429160221549089,0.042285674241903985,0.0407715173593628,0.03943962770135645,0.03821059410268535
Cabo Verde,2020-06-10,615,5,294,30.0,24.0,0.0,90.88722372626827,104.25342517378436,116.8571583061471,128.88400407697742,140.46796697516064,151.6911896925036,0.19417136356712872,0.17001813866708648,0.15319543606387231,0.14046255124909154,0.13028616808986127,0.12187308767565795
Cabo Verde,2020-06-11,657,6,294,42.0,0.0,1.0,114.70977898101464,128.877854311487,142.1632785481261,154.77350356735525,166.8604150890317,178.52207072325325,0.26211115576040145,0.23619779490846596,0.21655601256091628,0.20087441941138828,0.18788944328167068,0.17687830839179974
Cabo Verde,2020-06-12,697,6,294,40.0,0.0,0.0,131.7678231848117,147.39821192623918,161.85423875553664,175.42681562143585,188.3203689680281,200.66986365092797,0.1487061029611112,0.1437047327773633,0.1385094688903412,0.13344216922176574,0.128610215116306,0.1240619316028908
