Country/Region,Date,total_cases,total_deaths,total_recovered,new_cases,new_recovered,new_deaths,infected_5,infected_6,infected_7,infected_8,infected_9,infected_10,gr_infected_5,gr_infected_6,gr_infected_7,gr_infected_8,gr_infected_9,gr_infected_10
Uganda,2020-07-04,927,0,868,16.0,19.0,0.0,58.56620903221931,70.51478597538687,82.9291306192842,95.8867386843735,109.39001534713907,123.38249301054985,0.10070800973399807,0.07791529572704547,0.06205043008441025,0.05024811039430399,0.041177355373843934,0.034100071587882315
Uganda,2020-07-05,939,0,891,12.0,23.0,0.0,58.85296722577545,70.76232164615574,83.08211195938647,95.90089634882679,109.23556919745695,123.04424370949484,0.004896307927296117,0.003510408027832091,0.0018447237895760078,0.00014764986949766798,-0.0014118852547191365,-0.002741469172827138
Uganda,2020-07-06,953,0,892,14.0,1.0,0.0,61.082373780620365,72.96860137179644,85.21323882233126,97.91328430522344,111.09828373107284,124.73981933854536,0.037880954180140584,0.031178735721435705,0.025650850859286974,0.020984036990403743,0.017052271044139422,0.0137802109057108
Uganda,2020-07-07,971,0,896,18.0,4.0,0.0,66.86589902449629,78.80716780983036,91.03991899056965,103.67412376707053,116.75402998317585,130.26583740469084,0.09468402889265026,0.08001477797669042,0.0683776400095173,0.058836137534605586,0.050907593368349824,0.04430035329093896
Uganda,2020-07-08,977,0,904,6.0,8.0,0.0,59.492719219597035,71.67263984152531,84.03421627763116,96.71485829618669,109.7813599850452,123.23925366422176,-0.11026816228400804,-0.09053146010171798,-0.07695198755245157,-0.06712634954619467,-0.05972102204211205,-0.05394034138543869
Uganda,2020-07-09,1000,0,908,23.0,4.0,0.0,70.59417537567762,82.72719986793777,95.02932823796957,107.62550100916336,120.58343109781795,133.9153282977996,0.18660192880247006,0.15423681966863634,0.13084089371420934,0.1128124768540022,0.09839622240282186,0.08662884848902053
Uganda,2020-07-10,1006,0,938,6.0,30.0,0.0,62.4753403005421,74.9393332232815,87.45370991825962,100.17231338301796,113.18527208694927,126.52379546801964,-0.11500715224634195,-0.09413913026294274,-0.07971874010031199,-0.06925113059878674,-0.06135303120432223,-0.05519556964638683
Uganda,2020-07-11,1013,0,952,7.0,14.0,0.0,56.980272240433685,69.44944435273456,81.96032278707969,94.65077421014072,107.6091307439549,120.87141592121765,-0.08795579237622397,-0.0732577757823093,-0.06281479809506596,-0.055120411882324534,-0.049265608856872915,-0.044674438716396765
Uganda,2020-07-12,1025,0,972,12.0,20.0,0.0,57.584217792346955,69.87453696061213,82.25170524606831,94.81942743387312,107.65256066129324,120.7842743290959,0.010599204394195594,0.006120892857234717,0.003555164853920712,0.0017818472710848796,0.0004035895191987216,-0.0007209445794741365
Uganda,2020-07-13,1029,0,977,4.0,5.0,0.0,50.067374233877565,62.22878080051012,74.50146163948712,86.96699900463898,99.69116503226064,112.7058468961863,-0.1305365227947647,-0.10942120681832757,-0.09422593225751563,-0.08281455226789257,-0.0739545402369155,-0.06688310608133173
Uganda,2020-07-14,1040,0,984,11.0,7.0,0.0,51.05389938710205,62.85731733375843,74.85839569098897,87.09612412905909,99.61436891756502,112.43526220656769,0.019703952290691,0.010100415357055637,0.0047909670984582755,0.0014847600342429155,-0.0007703402269477744,-0.002400804368808518
Uganda,2020-07-15,1043,0,1004,3.0,20.0,0.0,43.84311950968164,55.38109777813203,67.16433916370484,79.2091086129267,91.54610570450224,104.19173598591092,-0.14123857264548326,-0.11893952641868775,-0.1027814776988375,-0.09055529847051992,-0.08099497392529388,-0.07331797924312777
Uganda,2020-07-16,1051,0,1014,8.0,10.0,0.0,43.07449560774531,54.150914815110035,65.56943356888986,77.30797003631088,89.37431618177976,101.77256238731981,-0.017531232050369886,-0.022213047634959567,-0.02374631559952656,-0.024001514597344897,-0.023723450670121386,-0.023218478660516958
Uganda,2020-07-17,1056,0,1023,5.0,9.0,0.0,39.459596486196254,50.12576234592503,61.202371630477025,72.644473781772,84.44383660602645,96.59530614858784,-0.08392203020710598,-0.07433212315855177,-0.0666020994954093,-0.06032361543510267,-0.05516662712948917,-0.05087084492408378
Uganda,2020-07-18,1062,0,1023,6.0,0.0,0.0,37.567677188957006,47.771468621604186,58.45917568326603,69.56391455905052,81.06118809424574,92.93577553372906,-0.04794573350239606,-0.046967739025563726,-0.04482172625227099,-0.042405967892006124,-0.04005796808549211,-0.03788518056177082
